"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
4323,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
4363,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
4403,0,,,6,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
4443,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.074
4483,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
4523,0,,,8,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
4563,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
4603,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
4643,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.0774
4683,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
4723,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
4763,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
4803,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
4843,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.0807
4883,0,,,6,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
4923,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
4963,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5003,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5043,0,302,259,8,0.21,13.34,0.07,-0.01,1.01,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.084
5083,0,,,8,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
5123,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
5163,0,,,8,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5203,0,,,8,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
5243,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.0874
5283,0,,,8,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
5323,0,,,8,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
5363,0,,,6,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
5403,0,,,8,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5443,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.0907
5483,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5523,0,,,6,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5563,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5603,0,,,6,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5643,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.094
5683,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
5723,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5763,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5803,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5843,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.0974
5883,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5923,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
5963,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
6003,0,,,7,,,0.07,-0.01,1.04,-0,0,-0,0.07,0,,,,,,,,,,,,,,,,
6043,0,302,261,7,0.21,13.34,0.08,-0.01,1.04,-0,0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1007
6083,0,,,8,,,0.08,-0.01,1.03,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
6123,0,,,8,,,0.07,-0.01,1.03,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
6163,0,,,7,,,0.07,-0.01,1.02,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
6203,0,,,8,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
6243,0,,,8,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.104
6283,0,,,7,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
6323,0,,,8,,,0.07,-0.01,1.03,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
6363,0,,,8,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
6403,0,,,8,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
6443,0,,,8,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1074
6483,0,,,8,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
6523,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
6563,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
6603,0,,,8,,,0.08,-0.01,1.01,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
6643,0,,,7,,,0.08,-0.01,1.01,-0,-0,0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1107
6683,0,,,7,,,0.08,-0.01,0.99,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
6723,0,,,8,,,0.08,-0.01,0.98,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
6763,0,,,7,,,0.07,-0.0,0.99,-0,-1,0,0.07,0,,,,,,,,,,,,,,,,
6803,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
6843,0,,,8,,,0.08,-0.01,0.99,-0,0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.114
6883,0,,,7,,,0.07,-0.01,0.99,-0,0,-0,0.07,0,,,,,,,,,,,,,,,,
6923,0,,,7,,,0.07,-0.01,0.99,-0,0,-0,0.07,0,,,,,,,,,,,,,,,,
6963,0,,,8,,,0.06,-0.01,0.98,-0,0,-0,0.06,0,,,,,,,,,,,,,,,,
7003,0,,,7,,,0.06,-0.01,0.98,-0,0,-0,0.06,0,,,,,,,,,,,,,,,,
7043,0,302,257,7,0.21,13.34,0.07,-0.01,0.99,-0,0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1174
7083,0,,,8,,,0.07,-0.01,0.99,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
7123,0,,,8,,,0.07,-0.01,0.99,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
7163,0,,,8,,,0.08,-0.01,0.99,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
7203,0,,,7,,,0.08,-0.01,0.99,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
7243,0,,,8,,,0.08,-0.02,0.98,-0,-0,0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1207
7283,0,,,8,,,0.09,-0.02,0.98,-0,0,0,0.09,0,,,,,,,,,,,,,,,,
7323,0,,,7,,,0.08,-0.02,1.0,-0,0,0,0.08,0,,,,,,,,,,,,,,,,
7363,0,,,7,,,0.06,-0.02,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
7403,0,,,8,,,0.06,-0.02,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
7443,0,,,8,,,0.07,-0.01,1.04,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.124
7483,0,,,7,,,0.08,-0.01,1.04,-0,-1,0,0.08,0,,,,,,,,,,,,,,,,
7523,0,,,7,,,0.08,-0.01,1.03,-0,-1,0,0.08,0,,,,,,,,,,,,,,,,
7563,0,,,7,,,0.08,-0.01,1.03,-0,-1,0,0.08,0,,,,,,,,,,,,,,,,
7603,0,,,8,,,0.07,-0.01,1.02,-0,-1,0,0.07,0,,,,,,,,,,,,,,,,
7643,0,,,7,,,0.06,-0.01,1.04,-0,-1,0,0.06,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1274
7683,0,,,7,,,0.07,-0.01,1.07,-0,-1,0,0.07,0,,,,,,,,,,,,,,,,
7723,0,,,8,,,0.07,-0.0,1.05,-0,-1,0,0.07,0,,,,,,,,,,,,,,,,
7763,0,,,8,,,0.08,-0.01,1.05,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
7803,0,,,7,,,0.07,-0.0,1.04,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
7843,0,,,8,,,0.07,-0.01,1.04,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1307
7883,0,,,8,,,0.07,-0.01,1.03,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
7923,0,,,8,,,0.06,-0.01,1.03,-0,-1,0,0.06,0,,,,,,,,,,,,,,,,
7963,0,,,7,,,0.06,-0.01,1.03,-0,-1,0,0.06,0,,,,,,,,,,,,,,,,
8003,0,,,7,,,0.06,-0.01,1.03,-0,-0,0,0.06,0,,,,,,,,,,,,,,,,
8043,0,302,256,7,0.22,13.32,0.06,-0.01,1.02,-0,-0,0,0.06,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.134
8083,0,,,7,,,0.06,-0.01,1.02,-0,-0,0,0.06,0,,,,,,,,,,,,,,,,
8123,0,,,8,,,0.05,-0.01,1.0,-0,-0,0,0.05,0,,,,,,,,,,,,,,,,
8163,0,,,7,,,0.05,-0.01,1.01,-0,-0,0,0.05,0,,,,,,,,,,,,,,,,
8203,0,,,7,,,0.04,-0.01,1.0,-0,-0,-0,0.05,0,,,,,,,,,,,,,,,,
8243,0,,,7,,,0.05,-0.01,1.0,-0,-0,-0,0.05,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1374
8283,0,,,6,,,0.05,-0.01,1.0,-0,-0,-0,0.05,0,,,,,,,,,,,,,,,,
8323,0,,,5,,,0.06,-0.01,1.0,-0,-0,-0,0.06,0,,,,,,,,,,,,,,,,
8363,0,,,6,,,0.06,-0.01,1.0,-0,-0,-0,0.06,0,,,,,,,,,,,,,,,,
8403,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
8443,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1407
8483,0,,,7,,,0.07,-0.0,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
8523,0,,,6,,,0.08,-0.0,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8563,0,,,7,,,0.08,-0.01,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8603,0,,,7,,,0.08,-0.0,1.02,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
8643,0,,,7,,,0.07,-0.01,1.01,-0,-1,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.144
8683,0,,,7,,,0.07,-0.01,0.99,-0,-1,0,0.07,0,,,,,,,,,,,,,,,,
8723,0,,,7,,,0.09,-0.01,1.0,-0,-1,-0,0.09,0,,,,,,,,,,,,,,,,
8763,0,,,8,,,0.1,-0.0,1.02,-0,-0,-0,0.1,0,,,,,,,,,,,,,,,,
8803,0,,,8,,,0.09,-0.0,1.01,-0,-0,-0,0.09,0,,,,,,,,,,,,,,,,
8843,0,,,8,,,0.08,-0.01,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1474
8883,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
8923,0,,,8,,,0.07,-0.0,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
8963,0,,,8,,,0.07,-0.0,0.98,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
9003,0,,,9,,,0.07,-0.0,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
9043,0,302,257,9,0.21,13.32,0.06,-0.0,1.0,-0,-1,-0,0.06,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1507
9083,0,,,7,,,0.06,-0.0,1.0,-0,-1,-0,0.06,0,,,,,,,,,,,,,,,,
9123,0,,,8,,,0.06,-0.01,1.0,-0,-1,0,0.06,0,,,,,,,,,,,,,,,,
9163,0,,,8,,,0.04,-0.02,1.0,-0,-1,0,0.04,0,,,,,,,,,,,,,,,,
9203,0,,,7,,,0.04,-0.01,1.0,-0,-1,0,0.04,0,,,,,,,,,,,,,,,,
9243,0,,,8,,,0.04,-0.01,1.02,-0,-1,0,0.04,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.154
9283,0,,,8,,,0.04,-0.01,1.01,-0,-1,-0,0.04,0,,,,,,,,,,,,,,,,
9323,0,,,8,,,0.04,-0.01,1.02,-0,-0,-0,0.05,0,,,,,,,,,,,,,,,,
9363,0,,,8,,,0.05,-0.01,1.02,-0,-0,-0,0.05,0,,,,,,,,,,,,,,,,
9403,0,,,8,,,0.05,-0.01,1.02,-0,-0,-0,0.05,0,,,,,,,,,,,,,,,,
9443,0,,,7,,,0.06,-0.01,1.02,-0,-0,0,0.06,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1574
9483,0,,,7,,,0.06,-0.01,1.02,-0,-0,0,0.06,0,,,,,,,,,,,,,,,,
9523,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9563,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9603,0,,,8,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9643,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1607
9683,0,,,8,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9723,0,,,8,,,0.07,-0.0,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9763,0,,,7,,,0.07,-0.0,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9803,0,,,8,,,0.07,-0.0,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9843,0,,,7,,,0.07,-0.0,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.164
9883,0,,,7,,,0.07,-0.0,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9923,0,,,7,,,0.07,-0.0,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
9963,0,,,8,,,0.07,-0.0,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10003,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10043,0,302,256,8,0.21,13.32,0.07,-0.01,1.0,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1674
10083,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10123,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10163,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10203,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10243,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1707
10283,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10323,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10363,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10403,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10443,0,,,9,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.174
10483,0,,,9,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10523,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10563,0,,,8,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10603,0,,,9,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10643,0,,,9,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1774
10683,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10723,0,,,9,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10763,0,,,8,,,0.07,-0.0,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10803,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10843,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1807
10883,0,,,9,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10923,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10963,0,,,8,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
