"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|50,"Height_LF"|"mm"|0|255|50,"Height_LR"|"mm"|0|80|50,"Height_RR"|"mm"|0|255|50,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|10,"RUD_Speed"|"km/h"|-30|250|10,"LD_Speed"|"km/h"|-30|250|10,"LUD_Speed"|"km/h"|-30|250|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
87063,1627462437266,,,251,254,237,232,,0.13,-0.08,1.51,0,0,1,0.15,,84,4678,6,37,55,0.901,0.0,415,4.75,13.2,0.0,1,27.9,2.66,5.6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87083,1627462437286,,,251,254,237,232,,0.15,-0.11,1.39,0,2,2,0.19,,84,4618,6,37,55,0.902,0.0,412,4.73,13.2,0.0,1,27.2,2.62,5.6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87103,1627462437306,,,251,254,237,232,,0.12,-0.12,1.29,0,3,4,0.17,,84,4584,6,37,55,0.903,0.0,407,4.72,13.3,0.0,1,26.8,2.6,5.4,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87123,1627462437326,,,251,254,237,232,,0.09,-0.12,1.19,0,5,5,0.15,,84,4589,6,37,55,0.905,0.0,413,4.73,13.2,0.0,1,26.8,2.6,5.4,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87143,1627462437346,13,6,251,254,237,232,-1,0.07,-0.11,1.1,0,6,6,0.13,1,84,4484,6,37,55,0.906,0.0,406,4.71,13.2,0.0,1,25.5,2.53,5.4,0,0,1,1,0,0,250,250,0,47.221169,14.761599,0.0,688.9,9,2,1.7,0,0.0,-1,0.0,,0.0,0,0.02,1.4524
87163,1627462437366,,,251,254,237,232,,0.05,-0.1,1.01,0,6,7,0.11,,84,4449,6,37,55,0.907,0.0,398,4.71,13.2,0.0,1,25.1,2.51,5.4,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87183,1627462437386,,,251,254,237,232,,0.04,-0.09,0.93,0,7,7,0.09,,84,4474,6,37,56,0.907,0.0,393,4.73,13.2,0.0,1,25.7,2.53,5.4,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87203,1627462437406,,,251,254,237,232,,0.03,-0.1,0.86,0,8,8,0.1,,84,4473,6,37,56,0.907,0.0,393,4.75,13.3,0.0,1,25.7,2.54,5.2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87223,1627462437426,,,251,254,237,232,,0.04,-0.12,0.8,0,9,8,0.13,,84,4431,6,37,56,0.908,0.0,394,4.74,13.2,0.0,1,25.1,2.51,5.2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87243,1627462437446,14,5,251,254,237,232,-1,0.05,-0.13,0.73,0,9,8,0.14,1,84,4460,6,37,56,0.908,0.0,388,4.75,13.2,0.0,1,25.5,2.53,5.2,0,0,1,1,0,0,250,250,0,47.221169,14.761599,0.0,688.9,9,2,1.7,0,0.0,-1,0.0,0.0,0.0,0,0.02,1.4541
87263,1627462437466,,,251,254,237,232,,0.08,-0.12,0.68,0,10,8,0.14,,84,4384,6,37,56,0.909,0.0,396,4.73,13.2,0.0,1,24.6,2.48,5.2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87283,1627462437486,,,251,254,237,232,,0.11,-0.14,0.62,1,10,8,0.18,,84,4463,6,37,56,0.909,0.0,385,4.72,13.1,0.0,1,25.5,2.53,5.2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87303,1627462437506,,,251,254,237,232,,0.15,-0.14,0.58,1,9,8,0.21,,84,4472,6,37,56,0.909,0.0,392,4.75,13.2,0.0,1,25.7,2.53,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87323,1627462437526,,,251,254,237,232,,0.19,-0.14,0.53,1,8,8,0.23,,84,4407,6,37,56,0.909,0.0,388,4.71,13.1,0.0,1,24.8,2.5,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87343,1627462437546,13,6,251,254,237,232,-1,0.22,-0.13,0.49,1,8,7,0.25,1,84,4520,6,37,56,0.908,0.0,391,4.71,13.1,0.0,1,26.3,2.57,5.3,0,0,1,1,0,0,250,250,0,47.221169,14.761599,0.0,688.9,9,2,1.7,0,0.0,-1,0.0,,0.0,0,0.02,1.4557
87363,1627462437566,,,251,254,237,232,,0.24,-0.12,0.45,1,8,7,0.27,,84,4453,6,37,56,0.907,0.0,394,4.73,13.2,0.0,1,25.4,2.52,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87383,1627462437586,,,251,254,237,232,,0.27,-0.1,0.42,1,7,6,0.29,,84,4497,6,37,56,0.906,0.0,390,4.7,13.0,0.0,1,26.0,2.55,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87403,1627462437606,,,251,254,237,232,,0.3,-0.12,0.39,1,7,6,0.32,,84,4513,6,37,56,0.906,0.0,398,4.76,13.0,0.0,1,26.2,2.56,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87423,1627462437626,,,251,254,237,232,,0.31,-0.12,0.36,0,6,5,0.34,,84,4439,6,37,56,0.905,0.0,400,4.73,13.2,0.0,1,25.2,1.41,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87443,1627462437646,14,6,251,254,237,232,-1,0.33,-0.13,0.34,0,6,5,0.35,1,84,4559,6,37,56,0.904,0.0,390,4.76,13.0,0.0,1,26.7,2.59,5.3,0,0,1,1,0,0,250,250,0,47.221169,14.761599,0.0,688.9,9,2,1.7,0,0.0,-1,0.0,0.0,0.0,0,0.02,1.4574
87463,1627462437666,,,251,254,237,232,,0.35,-0.13,0.31,1,5,5,0.37,,84,4509,6,37,56,0.903,0.0,402,4.72,13.1,0.0,1,26.1,2.56,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87483,1627462437686,,,251,254,237,232,,0.37,-0.14,0.29,0,5,4,0.4,,84,4516,6,37,56,0.902,0.0,393,4.72,13.2,0.0,1,26.2,2.57,5.3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87503,1627462437707,,,251,254,237,232,,0.39,-0.13,0.26,0,5,4,0.41,,84,4563,6,37,56,0.901,0.0,406,4.73,13.1,0.0,1,26.8,2.59,5.4,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
87523,1627462437727,,,251,254,237,232,,0.4,-0.14,0.24,0,5,5,0.43,,84,4498,6,37,56,0.901,0.0,398,4.72,13.1,0.0,1,26.0,2.55,5.4,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
